Username,Address,Rating,Comment
Kurt Wild,Hoa Lo Prison,3,"We went there when we wre stroling through the streets of Hanoi.Also, most of the illustrations are somewhat biassed, it is worthwile to be visited. No matter on what side the prisoners where on, they went through hell.Staff is very friendly and competent."
Daphne Chan,Hoa Lo Prison,3,"The entrance fee is 30,000 Vietnamese Dong. Many foreigners go in to see it. Inside, there are exhibits documenting historical events such as how prisoners were held, as well as some US military equipment and videos. I didn't take many photos; personally, I think half an hour is enough."
harusaki10004,Hoa Lo Prison,3,"There is an admission fee, and although it isn't large, it is a place worth visiting at least once. It is a faithful recreation of a POW camp; it is a heartbreaking place. There is also a souvenir shop at the end!"
ubermum_lisa,Hoa Lo Prison,3,"not a huge exhibit, we spent less than an hour here. visit if you are keen on understanding the country's POV"
Tonic26,Hoa Lo Prison,3,"The prison is just a fraction of what it used to be, you get to see about 45% of what is left as they removed most for a new building.  It was quite an interesting viewpoint of how things were."
Yoshika,Hoa Lo Prison,3,"This appears to be the place known as the Hanoi Hilton, famous from novels and other media. There are significant differences between what is written in American-leaning sources and the description here."
Benedict S,Hoa Lo Prison,3,"We enjoyed our visit to Hoa Lo prison, however the exhibits were slightly confusingly put together and not curated particularly well, you end up reading a lot of detailed information about not much. Plenty of propaganda as you might expect too, make sure you read about it on Wikipedia too to get a more rounded view"
Jake H,Hoa Lo Prison,3,This was a museum about a prison that was used in the eary 20th century which imprisoned political activists. Gives you a feel of what it was like and you can go into a few of the cells that were used. Lots of information and has a memorial. It was quite interesting. We went round it in about 30min. Entrance fee about 30-40 dong
Linda C,Hoa Lo Prison,3,This was a very interesting prison to visit. Dating way back before the wold wars right up till the Vietnam war. Pretty sad seeing how the prisoners were held captive. Kind of a creepy place.
Frankay85,Hoa Lo Prison,3,"Not much remained, most of prison it’s been sold and destroyed, but if you’re interested in Vietnam war you have to go. What you find is a lot of pictures, stories, videos... all celebrating Vietnam state goodness, for example pictures representing american prisoners celebrating christmas, nothing about tortures inflicted on them.You will see."
Richard B,Hoa Lo Prison,3,The propoganda slant detracts from this exhibit. A factual account and left at that would enhance effort. Good thing it's only a couple of dollars admission.
PaulKassell,Hoa Lo Prison,3,"Enjoyable, but get all the information from a decent history book and don’t rely on the commentary as it is pure propaganda."
JRuss593,Hoa Lo Prison,3,We enjoyed our visit to Hoa Lo Prison - we loved the exhibition on the American Pilots who were kept there as POWs. The majority of the museum was about the communists who resisted the French which we didn’t know so much about but still found it quite interesting. Also a lot of the original prison has been built on so you don’t get a full picture of what it would have been like. Don’t expect to be there all day - we did the whole thing pretty quickly. Worth a visit if you have a few days in Hanoi but wouldn’t be top of the list!
MshackW,Hoa Lo Prison,3,"This prison is basically propaganda, but worth the inexpensive fee to see the “Hanoi Hilton”.  Except for a tiny room, everything is focused on before 1945. It is powerful to see the photos of the American prisoners, and especially Sen McCain."
Josh C,Hoa Lo Prison,3,"It’s a very surest experience to tour a prison that was so recently used.Due t urban development a large part of the prison has been demolished which is a shame for a site with so much potential.The power of the building as you enter is very significant and you can feel the history, however, there is no need for the bad manikins around the prison which are used excessively. The prison is split in to two wings. The first is not so interesting with limited information. However in the second wing there is more interesting, detailed information about what happened in the prison throughout it’s history with well structured exhibits (even if sometimes it feels a little propaganda like)."
Mrssummers6,Hoa Lo Prison,3,"This was a pretty interesting way to send a few hours. Rather harrowing going into the dark dingy cells and imagining spending year upon year in there. But the display they had up showing their lovely treatment towards the American prisoners is very contractictory to the actual truth. They show the American POW’s playing chess, making Christmas displays, decent food and cigarettes on tap. They say in one display the those American prisoners had a better quality of life than the average Vietnamese man at that time. However that is far from the truth and I find it slightly disturbing that a museum would give false facts."
Alison H,Hoa Lo Prison,3,"This was an interesting experience.  It highlighted the brutality of the French regime and the inhumane treatment of Vietnamese prisoners whilst stressing the ""caring"" way that American prisoners of war were treated."
Lilian Fujiwara,Hoa Lo Prison,3,This is more of a guy thing. My husband was pretty happy there reading and looking into the articles and artifacts found. It was more knowledge for me as I was not aware that there was a prison such not for convicts but for political crimes and surrendered soldiers.
TravelAddiction12,Hoa Lo Prison,3,A nice small museum but quite sparse with displays and predominantly focused on french occupation. You will only need 30 minutes to cover all displays.
Fernando O,Hoa Lo Prison,3,"The prison is reduced to just a part... I didn't find it too interesting compared to other prisons, but it does give you an idea of ​​the last years of Vietnam's history."
petravanm,Hoa Lo Prison,3,Terrible things took place here too. Lots of text and explanation. It's a shame they tore down half of it to build an apartment block. Entrance is very cheap. Buy a small booklet with it for explanations.
Jo-Anne S,Hoa Lo Prison,3,Interesting from the days of the French colonisation to the American /Vietnam war. The souvenir shop is good no hassle value.
Suhwan's room,Hoa Lo Prison,3,"I recommend it if you are interested in history and want to leave a trace of having been somewhere, but the quality wasn't good enough to make you wonder if it was really worth visiting. If you are expecting something like Korea's Seodaemun Prison, you will be very disappointed."
in front,Hoa Lo Prison,3,"Worth popping into, but do your own research, as it’s a fairly lazy take on the subject matter. Much of the original is gone."
Eric W,Hoa Lo Prison,3,"It was cool to take a quick walkthrough of the Hanoi Hilton as this prison was known.  Unbeknownst to me previously this was the prison where former Senator John McCain was held at.  If you enjoy cool parts of history I would suggest visiting here.  It can be done with relative quickness, the fee is not exorbitant, and it’s a good experience."
pcmiyabi0816,Hoa Lo Prison,3,"First of all, if you're going to visit a country, you should go if you want to learn about its history and pay your respects."
Iñigo G,Hoa Lo Prison,3,"A prison in the city center, famous for housing American pilots, including McCain. It's not a must-see, and there's not much to see. It's divided into two sections: one about the conditions endured by Vietnamese prisoners and the other about the conditions of American prisoners."
Jolubaba,Hoa Lo Prison,3,A stern and sobering reminder of the horrors of war and colonialism. A must visit in order to understand the history and idiosyncrasy of Vietnamese people. A little on the nose on the propaganda at some sections but everybody gets to play the game. Raw and in your face perspective.
shire women's self defence,Hoa Lo Prison,3,worth seeing indeed yet very bias against the Americans and not 100% honest about their side of the story
Taneisha Star,Hoa Lo Prison,3,I think maybe I expected too much . I mean it was informational but just not realistic to me at all.  I know they had to rebuild it obviously but I guess it just wasn’t what I expected. They did have some really cheap souvenirs that I got so that’s a plus.
Big K,Hoa Lo Prison,3,"Vietnamese history is interesring there is no arguing with that. Prison was okay, but iI lef wondering how much of the things were original and real. I guess we would have gotten more out of it if we would have had audioguide or real guide. This museum have really patriotic attitude and strong opinion about history."
Dannyabates,Hoa Lo Prison,3,Not far form the Church and worth the visit. Interesting to see Vietnam’s take on certain aspects of the Vietnam war. Maybe not for young children.
792Carol_H,Hoa Lo Prison,3,"The prison ""Hanoi Hilton"" is basically a summary of the dreadful things the French put the Vietnamese through the displays are quite graphic.There is an area dedicated to the wonderful treatment  the North Vietnamese gave to the American pilot captives obviously propaganda  so don't get upset it is still worth a visit."
PYC,Hoa Lo Prison,3,"A quiet and calm visit to Hoa Lo Prison on a raining day. It is always good to know more about the past, glad that we didn't experience war period. Information is stated in Vietnamese, English and French."
Stacey J,Hoa Lo Prison,3,Got to see the prison the day John McCain died. Worth 30 min visit but more is not necessary. Plenty of placards written in English were very helpful.
Nicola H,Hoa Lo Prison,3,A good little activity to pass on a short time! Not too expensive and gives a good insight into the conditions for prisoners kept here over the years! Most of the prison has been knocked down so just a few rooms and a shrine to see. Kids enjoyed the cells on death row and the guillotine!!
Huynh Nguyen,Hoa Lo Prison,3,"This is an old prison area. It feels gloomy and chilling to enter. There are many statues of prisoners shackled, chained, and brutally tortured. Be careful when walking around here because it's quite well-preserved."
tayseer2003,Hoa Lo Prison,3,One of the most important landmarks of Hanoi is the old prison that housed Vietnamese revolutionaries during the French occupation... The place is good for learning and taking some souvenir photos.
Dayeong P,Hoa Lo Prison,3,"It is a place where you can catch a glimpse of the painful history of the past. Taking this opportunity at Hoa Lo Prison, I thought that I should also visit Seodaemun Prison in Korea."
Science M,Hoa Lo Prison,3,"If you have only a couple of days, skip it. However, it was interesting to see if you have time to kill in Hanoi. Price is reasonable and some of what you can see is terrifying in a good way."
alecross18,Hoa Lo Prison,3,"Interesting museum mostly concentrating on the prison during French occupation, but also the use of the site during the Vietnam War to house American pilots.  Certainly looks at things from a different angle to the Western perspective of that period."
ClemBou,Hoa Lo Prison,3,"An interesting visit from a historical perspective. Part of the prison remains in its original state, and the buildings are still standing."
Sheep_green,Hoa Lo Prison,3,"The prison is interesting to see as it has been used by so many, and you can get an insight into this. What I did not like was the language used about each of the countries who used the prison. But I guess you have to expect that. Just try to ignore the emotive language and observe it's history."
Agnes D,Hoa Lo Prison,3,"The staging was sometimes too theatrical. I didn't feel any emotional connection to this place, despite its profound symbolic significance and overwhelming history."
Ouppoops,Hoa Lo Prison,3,"I have visited Alcatraz and the Eastern State Penitentiary in Philadelphia, so this prison by comparison is nowhere close, but it is still worth seeing if you have the time in Hanoi."
Rob K,Hoa Lo Prison,3,It was a relatively short visit as much of the original prison had been demolished to accommodate the expanding city which you can see in the back yard. There were some good artefacts to look at and an informative video which explained a lot about the prison transformations over the years.
Isabella B,Hoa Lo Prison,3,"The prison building itself was a haunting structure and eerie but definitely immersed you into it. The exhibit was quite good and the information offered was interesting HOWEVER  approach this with an open mind or prior research. The history offered whilst mainly true is very one-sided and there are aspects that are blatant deniers of truth ( such as the treatment of Americans imprisoned in the prison, and lack of mention to Australian, NZ soldiers). The history must be considered in the context of crimes each side perpetrated. My partner and I found observing there propoganda very interesting but I do worry of people who believe the information offered to them blindly so if you visit here PLEASE DO YOUR OWN RESEARCH AS WELL.When we went there was an exhibit remembering patriots which was a nice place of remembrance and respect for the Vietnamese people."
lotstoseeanddo,Hoa Lo Prison,3,"I was looked forward to this visit and came away a bit disappointed. Only a small part of the original prison remains so the tour does not take long. Exhibits focus almost exclusively on the suffering of the Vietnamese “patriots” under the French occupation. One exhibit talked about the War of American aggression and the American pilots held captive. Apparently their treatment by the Vietnamese was so good that the Americans affectionately called Hoa Lo prison the “Hanoi Hilton” presumably because it was like a holiday camp. I know history is written by the victors but this was stretching it a bit. Having said that, some of the exhibits of personal stories of prisoners were very good, and you did get a good impression of what the prison was like. Worth a trip if you can cope with the propaganda."
Joyce C,Hoa Lo Prison,3,It’s an interesting place to visit even if you are not familiar with the history of Vietnam. My 3 year old son asked a lot of questions about the photos and art but got scared of the dark cellar/dungeon rooms (they were creepy). It was a good way to while away 1 hour.
Iris D.,Hoa Lo Prison,3,The museum itself is small. We got there after being at the Vietnam War Museum in Saigon (which is much larger and more interesting). It gave another perspective. Mainly about the American pilots. Nice but not a must if you don't have time.
Tomas,Hoa Lo Prison,3,A must do if you ask me. Low price to get in. Not too many people when we were here. Quite small and doesn’t take long time to cover.
Roy C,Hoa Lo Prison,3,"Some of the original prison still stands, most was torn down to make way for new buildings. The walking tour gives insight on the French treatment of prisoners through the 1950s. There is a solemn memorial to the people killed in there fight for independence. They also have a couple of rooms dedicated to the American prisoners of war. The description of the treatment of there POWs is somewhat different than what was reported by the returning Americans."
Tobydog67,Hoa Lo Prison,3,Glad I went to learn how French oppression cataclysmically altered Vietnam's history and spirit. The American representation is .... let's just say a different perspective than I understood.
Samuel B,Hoa Lo Prison,3,"The museums in Ho Chi Minh are much better. The prison had no real direction, was interesting in parts but mostly difficult to follow which part of their history you were meant to be observing. No disrespect intended at all, interesting but not my personal favourite."
sarah e,Hoa Lo Prison,3,"We visited with a guide. For this tourist stop a guide may not be necessary. There were plenty of signs to read and videos to watch. It’s not a huge place as most of the original building is no longer there. There was definitely a heavy feeling in many parts of the prison. Stop by if you’re looking for something to do, maybe allow up to an hour."
millyminette,Hoa Lo Prison,3,"It’s an interesting hour wandering around, only £1 entry per person. Quite depressing, but that’s expected from a historic prison...."
Kaladin,Hoa Lo Prison,3,"It was interesting and fascinating to look around a place which is obviously fairly important historically, for the imprisonment of Vietnamese revolutionaries and of US PoWs.However, given the little research I did following my visit, it seems that a lot of how they present the treatment of US Prisoners of war is incredibly twisted. They present it as if the US PoWs had a great stay and thoroughly enjoyed their stay, ignoring the many claims of torture and mistreatment.That aside, it was a good way to spend an hour or so."
Ashley B,Hoa Lo Prison,3,"Entry was 40k dong. Nice exhibits, very small. Saigon Remnant museum much better and bigger. Can see the whole thing in about 30 mins"
Subramani S,Hoa Lo Prison,3,"A visit to this place is part of any Hanoi tour package. Having been briefed about the place by the guide and from various brochures, you enter with a mixed sense - one of revisiting history, but dominantly, with a sense of the meaningless of it all - the war. Looking at the photos and the articles used for torture etc, as you leave, you can sense the aura of gloom, sadness and grief from the expression in every visitor's face. You visit a prison to leave hoping that no human being ever gets into one!"
rlh,Hoa Lo Prison,3,"The prison can be self-toured in 1-2 hours depending on how much reading you do about the many displays. It costs 30k VND to enter, a very modest sum. The prison focuses primarily on the French Colonial period but the American War is afforded some attention too. Seeing how the prisoners were housed and treated is very disturbing.  Videos are available in a couple of rooms. The place is mostly not air-conditioned but with ventilation provided by fans. I think the prison is a must-visit to put the impact of colonialism in perspective."
aaronma,Hoa Lo Prison,3,The entrance fee was nominal. I wouldn’t advise buying the booklet with the ticket. The same information is provided throughout the museum. My visit took about an hour.
fryldlife,Hoa Lo Prison,3,"This museum was interesting. Although, We have recently visited Tuol Sleng prison in Cambodia which seemed a lot more informative and emotive, so we were a bit underwhelmed. We are not history experts,however, it did seem the Hoa Lo had a political agenda which was repeated time and again. So bear that in mind when visiting"
alg0,Hoa Lo Prison,3,"I don't know what to feel about this place because of what happened there during the war.  Lots of cruelty for sure,  but If you love history, you'd learn a lot from visiting this place."
Hermans-tripadvies,Hoa Lo Prison,3,"Nice to have seen, but not really special. Just a terrible prison in a big city. Important for the history of Hanoi/Vietnam, though."
Andy H,Hoa Lo Prison,3,This museum tour was informative about the Hanoi Hilton. They didn’t touch very much on the POW camp that was here during the Vietnam War instead it was geared more towards the French prison before that time. It was interesting to see the cells that house American POW’s though
moim38,Hoa Lo Prison,3,I visited hoa lo prison today. It was creepy visit to historic place and to cruel human mind. There were couple cells where you could visit and see the reality of inmates life. Guidance letters on the walls told the story about inmates everyday life. For small children this might be too scary but for 10 years and up this could be interesting (also depends on the child). It's quite small size for museum so the person who isn't very interested in history can visit here. It won't be too long museum tour. There were some videos with english subtitles where you could catch up your historic information. Entrance fee is 30 000vnd for 1 adult.
AliceTeresaW,Hoa Lo Prison,3,I think I was expecting the visit to be a bit longer. The displays are quite respectful to the individuals who were incarcerated there. It is a very sober reminder of the Vietnam's past. Worth the visit.
Jake,Hoa Lo Prison,3,Compared to other places we visited in Hanoi this was a bit boring to be honest. The exhibits are quite limited. Very cheap to get in though so you can't really complain too much.
BangkokAndy1976,Hoa Lo Prison,3,It's really cheap to enter so it's difficult to get too disappointed but there is very little to see in here.
prank,Hoa Lo Prison,3,"Wife and I decided to stop in and walk around the prison while touring the city. Cost 30000 VND per ticket and probably took about 40 minutes to tour the place. Interesting spot considering its history, my thai wife was really shocked by the guillotine and prisoner depictions. I was familiar with the history of the prison but found its use as patriotic propaganda fascinating. Worth a drop in if you’re walking close by."
Rosco1956,Hoa Lo Prison,3,Good exhibits gives the visitor a stepback to French occupation. The guilitine shocks the vistor though.The USA POW section is not accurate though as when I investigated after the visit I was shocked to find that the POWs were treated exactly the same by the Vietnamese as the Vietnamese were by the French.
108ahj,Hoa Lo Prison,3,"Admission fee - 30k DongPartial of the prison had been demolished for urban development, remains worth the time to explore. Videos in English subtitle available to allow you to understand more about the time in the prison back in those days. You would approximately need 1-1.5 hours to complete the tour. Only the level 1 worth the visit as it brings you closer to the prison life back then."
Manual F,Hoa Lo Prison,3,"Built by the French during their colonial era, the rooms where the Vietnamese were crammed together are still visible. It served as a prison for American pilots during the war."
BlueGT,Hoa Lo Prison,3,"Interesting place to visit in Hanoi, let’s you see how the French treated Vietnamese Political prisoners and also the “Hilton” that the American pilots stayed in. Valuable history here but some of it could be more clearly represented.The complex isn’t too big and the visit can be completed in 1-2 hours."
Melted,Hoa Lo Prison,3,"kind of interesting is the best way to put it. I would give it more stars if it wasn't filled with propaganda. I gave noticed a huge theme in all museums here of ""poor us"" aside ""look how great WE treated POWs"". It's interesting and not a huge investment (30k) but definitely over the obvious propaganda."
I B,Hoa Lo Prison,3,"Difficult to find if you're on foot. The visit is deeply moving. Don't go with children. The end of the visit glorifies the party, and nothing is written in French because they were the torturers! Everyone will form their own opinion on this. Worth seeing if you've already seen everything else in Hanoi."
YuliaShakhavn,Hoa Lo Prison,3,"Not much to see, especially with a kid. But there is rather cheap souvenirs store inside. It does not hide from rain."
JHI76,Hoa Lo Prison,3,"If you want to learn some past history, u can try that one. It give some views about the important milestones in vietnamese history"
beck_uk,Hoa Lo Prison,3,"Visited this on our last day in the country as our flight wasn't until the evening. There was no audio guide of any sort for this, so you had to rely on the plaques dotted around the prison. There were a few video sequences in a couple of rooms, which were English subtitled. I enjoyed the visit, however it did not wow me in anyway, though it was humbling to see the conditions the locals would have been kept in and what they endured. Overall it was very cheap entry and a good way to spend a few hours if you're at a lose end."
Peter C,Hoa Lo Prison,3,"Nice for a rainy day. We had a guide with us; you get a reasonable impression of what goes on here, but North Vietnam is still glorified, even though we know better now."
beffythompson,Hoa Lo Prison,3,"Please know history before going there.  They should have bulldozed the whole place (I realize half of it is gone).  Terrible what happened in there to everyone.  I didn't even bother to enter the rooms about the American side of the war as it proved to be total propaganda.  It has a very evil energy in most of the rooms, for good reasons."
Philip Hess,Hoa Lo Prison,3,"Interesting place and history but nothing special as such or if you have few days and need to prioritize I don't think you should prioritize it. Otherwise well maintained, good information and interesting. Not particularly big but still takes a while to go through."
Adriana P,Hoa Lo Prison,3,"If you're an impressionable person, this place isn't for you. You can see the cramped cells where prisoners lived, the guillotine they were executed with, and very lifelike mannequins with ankles shackled with iron yokes. Videos and photographs of Vietnamese prisoners (under French rule) and Americans during the US-Vietnam War."
EmppuL,Hoa Lo Prison,3,Well some interesting infos. I think it wasn't that different from other prison museums that I have went. It's small so good for stopping by.
ew25,Hoa Lo Prison,3,"Not sure that any visit to a prison can be described as enjoyable, particularly in view of its gruesome history.  Nevertheless, it is part of Vietnamese history and should be visited if you want to obtain a better understanding of the country."
CanadianD30,Hoa Lo Prison,3,"It was not very expensive to see the prison, 30k VND per ticket. The prison is small, and they’ve put some effort into trying to give you an idea of what it was like to be imprisoned there. There are some mannequins shackled up and some interesting stories about how prisoners escaped. There is a full sized guillotine and some gory photos. Good for a quick walk through, the whole tour will take you less than an hour."
575MarkT,Hoa Lo Prison,3,"This place dates back a long way and was used by the French and communists before the Vietnam American war where it became known as the Hanoi Hilton.It’s interesting but be ready for the propaganda about how wonderfully they treated American POW’s etc. It’s pretty in your face.  If you can take that with a pinch of salt, it’s an interesting place to see."
damifu,Hoa Lo Prison,3,not much left of the prison but a few cells - a giant hotel dominates the former site and overshadows the remnants of the former prison.  most dedicated to the atrocities of the former french colonialists - and a small section to the american war.  govt propaganda included free of charge
JLM3080,Hoa Lo Prison,3,"I had to go there with my interests in the 20th century, and whilst the early part of that century, with the French occupation was well represented and described, and interesting, the latter was badly portrayed and disappointing. Like a lot in Vietnam the story has a very biased position that detracts from the facts"
Terminal 3,Hoa Lo Prison,3,"There isn't much information available, just a few panels in English, French, and Vietnamese. Much could be explained with more background information. There's practically no information at all in the outdoor area."
Inspire765767,Hoa Lo Prison,3,"Seeing the Vietnamese version of the American war was very interesting. A fair amount of propaganda, and perhaps stretched truth.  Be prepared for a very somber experience."
Georgia Grey,Hoa Lo Prison,3,The visit was depressing to see how Vietnamese went thru war in modern time. It’s a small prison took us 30mins to finish. Lots of tourist .
Roy-Arne S,Hoa Lo Prison,3,Was here on a rainy day so we weren't alone. It was great to see/read a bit about the conditions the prisoners had to suffer. Everything is in several languages.
MFS17,Hoa Lo Prison,3,"The first part of the prison focuses mainly on the struggle for independence against the French. It is very extensive and nationalistic/patriotic. The second, much smaller section deals with the Americans who were imprisoned there during the Vietnam War. According to the stories in this museum, they were treated excellently, which is, of course, utter nonsense. So, it is a monotonous story, but it is nice to see the older items, such as the pilot's suit of an imprisoned American."
rich_betsy,Hoa Lo Prison,3,"I am not sure what I expected, but as a Vietnam vet who had friends incarcerated there, it was a disappointment.  Only the oldest part of the prison is still there, and it does not include the area where US pilots were locked up.  There are 2 display rooms with pictures of how well the US pilots were treated during their stay there!"
John W,Hoa Lo Prison,3,"This is a walk through tour, with many exhibits depicting the horrible life the prisoners faced,  The displays were generally informative and some of the exhibits were very emotional to look at.  The overall atmosphere was somber. One thing I found particularly tacky and insensitive was the souvenir gift shop in the middle of the tour route.  Overall, I'd say this was worth a visit from a historical perspective, but don't plan on spending a lot of time there."
Linda H,Hoa Lo Prison,3,"Worth visiting but not a ""wow""-experience. As earlier reviews has mentioned it was easy to summarise: the French were awful and they were so nice with the Americans. Didn't feel portrayed objectively and totally truthful and a bit repetitive."
TheFoodguy,Hoa Lo Prison,3,"Everyone visits . A history of the French, Vietnam and American troubles in Vietnam.Worth a visit as it has many exhibits, photos and a learning experience."
Airprox1701,Hoa Lo Prison,3,Small but interesting museum about the French built prison that eventually was used to house the American Aircrew during the Vietnam War. Expect it to take around 2 hours to complete. Top tip: Buy the museum visitor book.
georgobb,Hoa Lo Prison,3,"It's a horrific place in history, whether you find that beautiful or not is beside the point. How anyone could endure it for seven years (John McCain) is beyond my comprehension."
Kishor P,Hoa Lo Prison,3,"Hoa Lo Prison, also known as the Hanoi Hilton back in the day is worth a visit to get some of the flavour of some of its historical past. Actually, a lot of the prison has already disappeared having been demolished in the 1990s so there is not that much left to see. The entrance fee is inexpensive at 30,000 VND (less that £1) and for that you get some interesting exhibits and a somewhat slanted historical prospective about the treatment of the Vietnamese by the French and the Americans and on the other hand how well foreign prisoners were treated by the Vietnamese. It is an interesting place to go and see and I am glad I did."
Axel5171,Hoa Lo Prison,3,Enjoyed our visit here but couldn't help feeling that it could be so much more.  The primary focus is on the Indochina wars and showing the conditions that the prisoners were kept in.  The prison is quite small and some of it is being renovated but it was still an educational visit.The exhibits covering the American war were interesting and it would have been good to see more of this
Alan O,Hoa Lo Prison,3,"Again, not a whole lot to see inside alot of the prison was demolished in the 90s. If your going because of an interest in the Vietnam war and the Hanoi Hilton stuff, there's not a lot to see. There is a section dedicated to American prisoners but it's more about how well the soldiers were treated and reconciliation. The stuff about the French colonial period is interesting and definitely worth a look but it's more mannequins than actual artifacts."
veus55,Hoa Lo Prison,3,"The museum is informative, but it gets tired of the look how bad we were treated and how well we treat others. As we all know the truth is always in the middle.Still, an interning visit."
Chris G,Hoa Lo Prison,3,I guess that is it an important landmark for history. However it is relatively morbid and there is not much to see.
Jessee1958,Hoa Lo Prison,3,"Interesting to see the Vietnamese spin on US POWs.  Pictures of holiday meals, basketball games, and playing cards.  Hardly the true experience of our Naval officers held captive there during the war."
tazmansd,Hoa Lo Prison,3,"The Hanoi Hilton is a required stop for any American who live through the Vietnam War era. Only about 15% of the original facility is still intact. Interestingly, the other 85% has been replaced with a high-end office building. A little ironic. It takes about an hour to go through the facility and most of the displays are in english. Obviously the content was not written from an American perspective. Obviously the content was not written from an American perspective. The display are a little disappointing but none the less I would highly recommended given it's historic significance."
laurenp02,Hoa Lo Prison,3,"My boyfriend loved this, found it very interesting and moving! It was nice to have. a bit of a change from just temples he found! Good to break the day up!"
Jens S,Hoa Lo Prison,3,"Like all Vietnamese museums, this one is dripping with Vietnamese propaganda and incitement against the evil enemy! Presented in a more objective manner, this attraction might be somewhat more appealing, but constantly having to fight off the rising nausea from all the propaganda drivel barely allows for a 3/5 rating."
JackAU,Hoa Lo Prison,3,"Hoa Lu Prison was built by the French during their colonization of Vietnam. It was named after the village that was originally a pottery kiln manufacturing center. Unfortunately, two-thirds of the prison was demolished to make way for a five-star hotel."
Caroline K,Hoa Lo Prison,3,It is worth a visit. Learn something of the history of the French imprisonment of the Vietnamese in the early ‘30s and then read the stories of some of the Americans held prisoner during the Vietnam war
Lonneke v,Hoa Lo Prison,3,Interesting to see. Beautiful old building and impressive to see how people were treated in the prison. Nice to visit.
Matt N,Hoa Lo Prison,3,"Fascinating to visit and worth seeing but not a ""must do"".I felt that the information could be presented better. For example there was a lot of heavy reading which could have been exhibited in better and more engaging or moving ways.It certainly is a very important historical monument/memorial.I know westerners like me (from New Zealand) are exposed to a substantial amount of American propaganda but I have a strong feeling that there was a lot of political spin from the Vietnam government in how the ""Hanoi Hilton"" was operated during the Vietnam/American War. But that's normal throughout the country because the patriotic cause for independence is inseperable from broader politics."
Paul H,Hoa Lo Prison,3,"Worth a visit if you have time, but not as good as the women's museum. Lack of context surrounding the war which is understandable and not unusual, but overall a fairly old school museum."
jessha8283,Hoa Lo Prison,3,"VND 30,000 per person. Is pretty small area, probably took about 20mins you could finish explored the whole area."
286karing,Hoa Lo Prison,3,"Well maintained attraction. Displays the past living conditions of the prisoners and how they escaped. Interesting facts but small area, able to cover within 30 mins. Visit when you have extra time."
Philip_Marsh,Hoa Lo Prison,3,This is where a number of American pilots and servicemen spent their time when captured by the North Vietnamese. Much of the site has been redeveloped for apartments but the main facade and some of the buildings have be retained in order to tell more of the story of the recent conflict.You do learn some of the stories of the prisoners and a little about the conditions but it's probably a museum that won't stick in your mind for long (although it helps to broaden your knowledge of the war).30 minutes is probably sufficient and it does get a little crowded.
Angélique L,Hoa Lo Prison,3,"A short Sunday outing; some of the photos are hard to look at, but unfortunately, they reflect reality."
MarylouC1988,Hoa Lo Prison,3,"Definitely worth a visit, for a very modest entrance fee. There are interesting displays, excellent restoration and is a great way of learning more about Vietnam"
Isabelle B,Hoa Lo Prison,3,"A visit that takes about an hour to discover this place, which has evolved over time. A place of remembrance which, depending on the room, leaves one speechless, bearing witness to so much suffering within these walls."
Jajo_fernweh,Hoa Lo Prison,3,"The museum is interesting because it's a prime example of propaganda and one-sided information. You get the impression that the American prisoners of war were treated like guests and had a wonderful time at the ""Hanoi Hilton."" This is even stated in black and white on the numerous display panels at the end of the exhibition. This biased and simply false portrayal makes you seriously question the veracity of other information in the museum."
IowaOutfitter,Hoa Lo Prison,3,It is not expensive to gain access to the prison. It is pretty much a self tour. They have a small area that has been reserved for tours to walk around and look at holding cells and some informational displays. All in all I was disappointed in what I saw. It is worth going only to say you were there.
billkW5977RY,Hoa Lo Prison,3,Walking distance from the old quarter.   good value for the ticket price.   Displays offered a sense of the torture and confinement of prisoners.   Not up lifting but essential to understand the history of vietnam.
Tony B,Hoa Lo Prison,3,Not quite sure what we were expecting but this is basically a few rooms showing how completely horrific the French imprisoned the communists back in the day and how well the Vietnamese looked after the Americans so well during the Vietnam war. Highlight was an actual guillotine
Christopher M,Hoa Lo Prison,3,"This institution has a checkered history to be sure.  That history is presented in part by a strong emphasis on the torture, sufferings, and unity experienced by many of the early Vietnamese nationalists under French rule.  Little mention is made of the same things experienced by captive American servicemen after defeat of the French.  Much is claimed about humanitarian treatment of prisoners and post-war reconciliation efforts.  Its remaining structures are a dark place with a dark history that a visitor should explore to better appreciate the price paid by many in the unification of Vietnam."
CNA,Hoa Lo Prison,3,"A thought-provoking experience if you are interested in a bit of history. However, there is not as many things to see as you might have hoped for."
M J,Hoa Lo Prison,3,Historical place worth a visit. Bear in mind there is more to the story being told. The highlight for me was discreetly watching an old Vietnamese person pay his respect at the shrine and watch his ritual of respect. I wish I could have engaged him for his history.
kathysellers,Hoa Lo Prison,3,Hoa Lo Prison is a very sad but historical place to visit.  It is a part of our history which we should never forget.
NL,Hoa Lo Prison,3,"It's a small part of once was a larger complex but the government tore it down to build an ugly hotel/building. The info is depressing (obviously) but informational. Go if you are into Vietnam history, but don't expect much on the American war. It is propgandized and just a small portion of the experience."
Shert77,Hoa Lo Prison,3,"A lot of history in this old building. You can discover why this was build and by whom. Very interesting. Not that big (anymore), but worth a visit."
ctmlondon,Hoa Lo Prison,3,There isn't a huge amount to see but some of it is quite moving.  There is a bit of propaganda to deal with but it's easy to perceive and set aside. The mural is a moving tribute to lives lost and people tortured.
